video,video_relpath,frame,phase_id,phase_name
snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,nasar/snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,58,6,catch
snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,nasar/snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,59,6,catch
snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,nasar/snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,60,6,catch
snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,nasar/snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,61,6,catch
snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,nasar/snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,62,0,unlabeled
snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,nasar/snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,63,0,unlabeled
snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,nasar/snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,64,0,unlabeled
snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,nasar/snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,65,0,unlabeled
snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,nasar/snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,66,0,unlabeled
snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,nasar/snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,67,0,unlabeled
snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,nasar/snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,68,0,unlabeled
snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,nasar/snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,69,0,unlabeled
snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,nasar/snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,70,0,unlabeled
snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,nasar/snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,71,0,unlabeled
snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,nasar/snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,72,0,unlabeled
snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,nasar/snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,73,0,unlabeled
snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,nasar/snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,74,0,unlabeled
snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,nasar/snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,75,0,unlabeled
snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,nasar/snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,76,0,unlabeled
snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,nasar/snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,77,0,unlabeled
snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,nasar/snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,78,0,unlabeled
snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,nasar/snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,79,0,unlabeled
snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,nasar/snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,80,0,unlabeled
snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,nasar/snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,81,0,unlabeled
snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,nasar/snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,82,0,unlabeled
snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,nasar/snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,83,0,unlabeled
snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,nasar/snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,84,0,unlabeled
snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,nasar/snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,85,0,unlabeled
snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,nasar/snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,86,0,unlabeled
snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,nasar/snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,87,0,unlabeled
snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,nasar/snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,88,0,unlabeled
snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,nasar/snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,89,0,unlabeled
snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,nasar/snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,90,0,unlabeled
snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,nasar/snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,91,0,unlabeled
snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,nasar/snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,92,0,unlabeled
snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,nasar/snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,93,0,unlabeled
snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,nasar/snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,94,0,unlabeled
snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,nasar/snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,95,0,unlabeled
snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,nasar/snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,96,0,unlabeled
snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,nasar/snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,97,0,unlabeled
snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,nasar/snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,98,0,unlabeled
snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,nasar/snatch_-96kg_nasar_karlos_i3_fail_000017.mp4,99,0,unlabeled
