video,video_relpath,frame,phase_id,phase_name
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,36,1,setup
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,37,1,setup
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,38,2,first_pull
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,39,2,first_pull
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,40,2,first_pull
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,41,2,first_pull
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,42,2,first_pull
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,43,2,first_pull
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,44,2,first_pull
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,45,2,first_pull
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,46,2,first_pull
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,47,2,first_pull
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,48,2,first_pull
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,49,2,first_pull
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,50,2,first_pull
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,51,3,transition
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,52,3,transition
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,53,3,transition
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,54,3,transition
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,55,4,second_pull
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,56,4,second_pull
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,57,4,second_pull
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,58,4,second_pull
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,59,4,second_pull
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,60,4,second_pull
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,61,5,turnover
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,62,5,turnover
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,63,5,turnover
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,64,5,turnover
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,65,5,turnover
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,66,5,turnover
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,67,5,turnover
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,68,5,turnover
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,69,5,turnover
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,70,0,unlabeled
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,71,0,unlabeled
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,72,0,unlabeled
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,73,0,unlabeled
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,74,0,unlabeled
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,75,0,unlabeled
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,76,0,unlabeled
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,77,0,unlabeled
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,78,0,unlabeled
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,79,0,unlabeled
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,80,0,unlabeled
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,81,0,unlabeled
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,82,0,unlabeled
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,83,0,unlabeled
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,84,0,unlabeled
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,85,0,unlabeled
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,86,0,unlabeled
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,87,0,unlabeled
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,88,0,unlabeled
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,89,0,unlabeled
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,90,0,unlabeled
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,91,0,unlabeled
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,92,0,unlabeled
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,93,0,unlabeled
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,94,0,unlabeled
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,95,0,unlabeled
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,96,0,unlabeled
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,97,0,unlabeled
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,98,0,unlabeled
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,99,0,unlabeled
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,100,0,unlabeled
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,101,0,unlabeled
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,102,0,unlabeled
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,103,0,unlabeled
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,104,0,unlabeled
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,105,0,unlabeled
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,106,0,unlabeled
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,107,0,unlabeled
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,108,0,unlabeled
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,109,0,unlabeled
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,110,0,unlabeled
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,111,0,unlabeled
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,112,0,unlabeled
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,113,0,unlabeled
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,114,0,unlabeled
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,115,0,unlabeled
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,116,0,unlabeled
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,117,0,unlabeled
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,118,0,unlabeled
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,119,0,unlabeled
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,120,0,unlabeled
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,121,0,unlabeled
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,122,0,unlabeled
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,123,0,unlabeled
snatch_-96kg_alipour_ali_i1_fail_000006.mp4,alipour/snatch_-96kg_alipour_ali_i1_fail_000006.mp4,124,0,unlabeled
